5,0,1.000065,1.000065,896312,7170029.315181,,,,,,false
5,100.000408,101.001011,1.000603,0,0,,,,,,false
5,10.000058,11.000062,1.000004,978848,7830754.128044,,,,,,false
5,1.000065,2.000058,0.999993,958576,7668661.022187,,,,,,false
5,101.001011,102.000879,0.999868,33304,266467.196025,,,,,,false
5,102.000879,103.001008,1.000129,0,0,,,,,,false
5,103.001008,104.001011,1.000003,0,0,,,,,,false
5,104.001011,105.001011,1,0,0,,,,,,false
5,105.001011,106.001008,0.999997,0,0,,,,,,false
5,106.001008,107.000872,0.999864,2896,23171.148926,,,,,,false
5,107.000872,108.00039,0.999518,1448,11589.587136,,,,,,false
5,108.00039,109.001009,1.000619,0,0,,,,,,false
5,109.001009,110.001011,1.000002,0,0,,,,,,false
5,11.000062,12.000062,1,796400,6371200,,,,,,false
5,110.001011,111.000408,0.999397,0,0,,,,,,false
5,111.000408,112.001009,1.000601,0,0,,,,,,false
5,112.001009,113.000407,0.999398,0,0,,,,,,false
5,113.000407,114.001009,1.000602,0,0,,,,,,false
5,114.001009,115.000408,0.999399,0,0,,,,,,false
5,115.000408,116.00012,0.999712,299736,2398578.813829,,,,,,false
5,116.00012,117.000476,1.000356,181000,1447484.754863,,,,,,false
5,117.000476,118.000144,0.999668,7240,57939.242612,,,,,,false
5,118.000144,119.001009,1.000865,0,0,,,,,,false
5,119.001009,120.001009,1,0,0,,,,,,false
5,12.000062,13.000062,1,978848,7830784,,,,,,false
5,120.001009,120.040383,0.039374,0,0,,,,,,false
5,13.000062,14.000058,0.999996,962920,7703389.386098,,,,,,false
5,14.000058,15.000061,1.000003,964368,7714921.927431,,,,,,false
5,15.000061,16.000062,1.000001,974504,7796024.565132,,,,,,false
5,16.000062,17.000062,1,961472,7691776,,,,,,false
5,17.000062,18.000058,0.999996,987536,7900318.137322,,,,,,false
5,18.000058,19.000062,1.000004,973056,7784418.304801,,,,,,false
5,19.000062,20.000061,0.999999,965816,7726535.368598,,,,,,false
5,20.000061,21.000062,1.000001,967264,7738104.620368,,,,,,false
5,2.000058,3.000062,1.000004,981744,7853922.039665,,,,,,false
5,21.000062,22.000062,1,973056,7784448,,,,,,false
5,22.000062,23.000058,0.999996,975952,7807645.783805,,,,,,false
5,23.000058,24.000059,1.000001,974504,7796024.565132,,,,,,false
5,24.000059,25.000058,0.999999,968712,7749703.390693,,,,,,false
5,25.000058,26.000058,1,983192,7865536,,,,,,false
5,26.000058,27.000062,1.000004,955680,7645410.835072,,,,,,false
5,27.000062,28.000063,1.000001,957128,7657014.872127,,,,,,false
5,28.000063,29.000059,0.999996,961472,7691807.175786,,,,,,false
5,29.000059,30.000063,1.000004,955680,7645409.012272,,,,,,false
5,30.000063,31.000061,0.999998,978848,7830800.803076,,,,,,false
5,3.000062,4.000061,0.999999,962920,7703367.346504,,,,,,false
5,31.000061,32.000062,1.000001,975952,7807608.554084,,,,,,false
5,32.000062,33.000063,1.000001,967264,7738102.775463,,,,,,false
5,33.000063,34.000062,0.999999,958576,7668617.141704,,,,,,false
5,34.000062,35.000025,0.999963,981744,7854242.252578,,,,,,false
5,35.000025,36.000062,1.000037,952784,7621990.330264,,,,,,false
5,36.000062,37.000059,0.999997,980296,7842390.437259,,,,,,false
5,37.000059,38.000012,0.999953,973056,7784813.640709,,,,,,false
5,38.000012,39.000062,1.00005,967264,7737726.433092,,,,,,false
5,39.000062,40.000062,1,971608,7772864,,,,,,false
5,40.000062,41.000062,1,970160,7761280,,,,,,false
5,4.000061,5.000058,0.999997,967264,7738134.138979,,,,,,false
5,41.000062,42.000059,0.999997,961472,7691798.006411,,,,,,false
5,42.000059,43.000062,1.000003,971608,7772841.761721,,,,,,false
5,43.000062,44.000059,0.999997,981744,7853974.470401,,,,,,false
5,44.000059,45.000062,1.000003,971608,7772841.761721,,,,,,false
5,45.000062,46.000058,0.999996,702280,5618261.431967,,,,,,false
5,46.000058,47.000062,1.000004,958576,7668578.746694,,,,,,false
5,47.000062,48.000061,0.999999,962920,7703367.346504,,,,,,false
5,48.000061,49.000057,0.999996,974504,7796063.598349,,,,,,false
5,49.000057,50.000058,1.000001,977400,7819190.678798,,,,,,false
5,50.000058,51.000058,1,971608,7772864,,,,,,false
5,5.000058,6.000064,1.000006,983192,7865489.118032,,,,,,false
5,51.000058,52.000062,1.000004,968712,7749666.437369,,,,,,false
5,52.000062,53.000059,0.999997,973056,7784470.271548,,,,,,false
5,53.000059,54.000062,1.000003,752960,6023662.766163,,,,,,false
5,54.000062,55.000063,1.000001,946992,7575926.968791,,,,,,false
5,55.000063,56.000036,0.999973,960024,7680400.751127,,,,,,false
5,56.000036,57.000058,1.000022,980296,7842194.115596,,,,,,false
5,57.000058,58.000058,1,970160,7761280,,,,,,false
5,58.000058,59.000062,1.000004,973056,7784418.304801,,,,,,false
5,59.000062,60.000062,1,983192,7865536,,,,,,false
5,60.000062,61.000062,1,703728,5629824,,,,,,false
5,6.000064,7.000062,0.999998,958576,7668624.455083,,,,,,false
5,61.000062,62.000061,0.999999,222992,1783937.701296,,,,,,false
5,62.000061,63.000274,1.000213,337384,2698496.82563,,,,,,false
5,63.000274,64.000062,0.999788,644360,5155974.059208,,,,,,false
5,64.000062,65.000159,1.000097,490872,3926594.97751,,,,,,false
5,65.000159,66.000159,1,593680,4749440,,,,,,false
5,66.000159,67.000062,0.999903,276568,2212758.718055,,,,,,false
5,67.000062,68.000092,1.00003,459016,3672017.689868,,,,,,false
5,68.000092,69.000062,0.99997,479288,3834419.188794,,,,,,false
5,69.000062,70.000063,1.000001,755856,6046840.791604,,,,,,false
5,70.000063,71.000062,0.999999,460464,3683716.391332,,,,,,false
5,7.000062,8.000062,1,973056,7784448,,,,,,false
5,71.000062,72.00006,0.999998,383720,3069765.855114,,,,,,false
5,72.00006,73.000085,1.000025,250504,2003981.832417,,,,,,false
5,73.000085,74.000304,1.000219,389512,3115414.134743,,,,,,false
5,74.000304,75.000247,0.999943,278016,2224254.742574,,,,,,false
5,75.000247,76.000109,0.999862,130320,1042703.939395,,,,,,false
5,76.000109,77.000075,0.999966,185344,1482802.200918,,,,,,false
5,77.000075,78.000061,0.999986,257744,2061981.00526,,,,,,false
5,78.000061,79.000062,1.000001,131768,1054142.994691,,,,,,false
5,79.000062,80.000181,1.000119,367792,2941985.989364,,,,,,false
5,80.000181,81.00025,1.000069,228784,1830145.461203,,,,,,false
5,8.000062,9.000061,0.999999,961472,7691783.335456,,,,,,false
5,81.00025,82.000316,1.000066,18824,150582.055268,,,,,,false
5,82.000316,83.00101,1.000694,0,0,,,,,,false
5,83.00101,84.000789,0.999779,8688,69519.364754,,,,,,false
5,84.000789,85.000409,0.99962,0,0,,,,,,false
5,85.000409,86.001011,1.000602,0,0,,,,,,false
5,86.001011,87.000407,0.999396,0,0,,,,,,false
5,87.000407,88.001009,1.000602,0,0,,,,,,false
5,88.001009,89.001007,0.999998,0,0,,,,,,false
5,89.001007,90.001008,1.000001,0,0,,,,,,false
5,9.000061,10.000058,0.999997,975952,7807638.337832,,,,,,false
5,90.001008,91.001011,1.000003,0,0,,,,,,false
5,91.001011,92.001009,0.999998,0,0,,,,,,false
5,92.001009,93.000062,0.999053,123080,985573.336566,,,,,,false
5,93.000062,94.000138,1.000076,186792,1494222.356132,,,,,,false
5,94.000138,95.001011,1.000873,0,0,,,,,,false
5,95.001011,96.00026,0.999249,7240,57963.531686,,,,,,false
5,96.00026,97.000227,0.999967,15928,127428.222995,,,,,,false
5,97.000227,98.001011,1.000784,0,0,,,,,,false
5,98.001011,99.00101,0.999999,0,0,,,,,,false
5,99.00101,100.000408,0.999398,0,0,,,,,,false
